180,68996,67016,"[19634, 55, 12146, 68031, 19434, 31056, 13470, 53192, 3414, 63758, 86058, 68996, 63421, 21416, 77164, 58725, 103660, 52911, 52333, 66565]"
180,52375,47132,"[3077, 94945, 81088, 63437, 33621, 65358, 84493, 61691, 52375, 84175, 631, 7215, 8701, 23403, 66625, 105462, 106977, 65201, 60315, 9665]"
180,67508,72158,"[53065, 59256, 28394, 37655, 91137, 48277, 45393, 99079, 4393, 8450, 54266, 89841, 67508, 13781, 9899, 32356, 2877, 104851, 24606, 99814]"
180,48831,82035,"[92686, 103061, 105797, 19638, 43354, 29647, 43834, 73423, 66615, 109268, 59737, 79473, 71201, 48831, 52883, 40452, 52879, 5705, 101847, 11171]"
279,78462,18199,"[89252, 102410, 19652, 41881, 101522, 94660, 86899, 48172, 31596, 35227, 78462, 15909, 78130, 35087, 7861, 2926, 74236, 101657, 93320, 76147]"
279,93996,47997,"[8684, 30590, 66588, 21139, 93996, 76840, 33939, 2282, 52079, 41704, 59553, 55290, 6437, 67985, 106436, 14113, 42097, 37133, 35176, 39591]"
279,10940,70926,"[96276, 39265, 49757, 67971, 18188, 75830, 10940, 63692, 59910, 107543, 106845, 44212, 23715, 47139, 106477, 65783, 26678, 53531, 62603, 67558]"
279,13876,25319,"[48336, 75032, 42410, 13876, 34161, 13484, 34248, 45093, 47824, 38918, 75954, 48394, 53919, 90443, 95232, 87872, 4538, 60838, 102170, 93751]"
279,43484,98109,"[96405, 64896, 89897, 49875, 16512, 43484, 20521, 62069, 95557, 61557, 4216, 66153, 68360, 72501, 55212, 93293, 75285, 37450, 13584, 54024]"
279,26310,51905,"[449, 70085, 55048, 11431, 84583, 15608, 102747, 108396, 26310, 78007, 81036, 63196, 79254, 61522, 11473, 31532, 81554, 28373, 65422, 35169]"
279,35545,14936,"[72316, 82545, 35545, 70102, 21780, 17499, 49555, 28304, 103385, 13874, 26694, 64821, 92723, 681, 46575, 49690, 4898, 28554, 85148, 109312]"
279,79532,4962,"[93481, 40215, 61507, 2460, 18372, 79532, 31551, 89415, 33605, 28780, 99762, 57014, 68528, 58239, 15606, 85939, 17848, 15966, 98040, 69972]"
279,86405,61494,"[32835, 95174, 84534, 86405, 17653, 93971, 107891, 41383, 56978, 34887, 8130, 13868, 31056, 19084, 3691, 24985, 11768, 105438, 106681, 22202]"
279,75985,82641,"[75985, 19244, 49443, 98803, 76228, 62396, 62844, 71877, 19433, 50265, 71123, 50313, 69614, 28967, 104258, 85148, 34346, 25189, 82798, 120]"
279,53044,83655,"[55912, 53044, 26328, 4811, 31390, 7727, 91600, 88595, 96014, 109169, 100450, 78165, 26461, 60326, 10279, 59175, 59866, 99829, 78178, 14078]"
279,81381,93210,"[98721, 58966, 24384, 81381, 17962, 75116, 73477, 271, 98121, 1207, 69191, 42001, 85710, 43112, 18635, 95545, 105868, 68304, 23434, 45204]"
279,25515,2796,"[102422, 61687, 103832, 29872, 14430, 8982, 46041, 32840, 9859, 78094, 93350, 17516, 16176, 109169, 102160, 22161, 62624, 25515, 77552, 58337]"
279,3164,35489,"[92064, 7966, 44297, 48875, 107815, 24276, 45375, 3164, 60418, 109301, 45905, 11260, 35316, 56331, 91894, 74219, 4508, 59699, 101729, 39261]"
279,2169,65858,"[96876, 3231, 44048, 104282, 17715, 58, 7929, 73072, 62485, 88465, 89003, 87039, 73947, 19613, 103528, 14997, 31506, 41300, 28959, 59425]"
279,27812,95518,"[32394, 37215, 90320, 27812, 27939, 42319, 14332, 21408, 14807, 29388, 103440, 73295, 84550, 51172, 3111, 106579, 32573, 13533, 97061, 95666]"
279,64912,50467,"[104100, 8810, 63438, 50856, 64912, 79864, 14305, 87027, 64820, 73140, 34145, 92704, 8498, 84218, 16305, 22593, 37981, 2337, 87671, 42052]"
279,93996,53303,"[22060, 31492, 71132, 32119, 104905, 24512, 70745, 48327, 93996, 101834, 370, 93855, 87245, 44492, 69551, 37997, 2331, 58591, 75175, 66117]"
279,23403,70471,"[18707, 39426, 79472, 80303, 41593, 85036, 5203, 89847, 107366, 105441, 36451, 40894, 90569, 90207, 74281, 23403, 42463, 44441, 29475, 17762]"
279,87932,8697,"[50888, 11234, 33117, 75041, 87932, 1092, 68713, 63293, 46538, 24389, 80418, 101567, 553, 9942, 21941, 31439, 16856, 7059, 84558, 26235]"
279,106909,58938,"[96875, 52167, 73660, 103285, 65112, 52443, 45777, 78218, 7999, 91457, 65653, 48761, 77564, 86343, 106909, 53678, 21652, 94806, 50029, 85845]"
279,28201,16758,"[75818, 68209, 3352, 58433, 44739, 18621, 100181, 41173, 25873, 25460, 73762, 85389, 90784, 103794, 15400, 74722, 8169, 91558, 28201, 101948]"
279,78462,87729,"[60342, 101679, 6494, 106796, 57231, 45189, 73850, 78462, 10465, 84514, 65083, 102490, 83344, 94658, 4081, 8575, 64008, 58417, 32549, 9343]"
279,15377,38193,"[16447, 94736, 109209, 71622, 15377, 10003, 44593, 95533, 65674, 69919, 106090, 35421, 45381, 94690, 68386, 21561, 105260, 18112, 64022, 46689]"
279,78517,97733,"[246, 95209, 46834, 26282, 75149, 47846, 68760, 46996, 12144, 77087, 78517, 22882, 52636, 63776, 97477, 63968, 94837, 102918, 70149, 29532]"
279,83750,29562,"[95244, 83750, 41026, 19807, 50338, 56815, 99408, 43875, 90796, 93055, 35794, 83316, 100559, 228, 81619, 61401, 10578, 17232, 23051, 109297]"
279,58002,29562,"[20705, 4281, 1984, 49011, 58823, 44852, 46326, 68114, 74765, 98899, 58002, 78094, 6138, 6713, 83139, 94280, 1967, 34070, 80435, 104526]"
279,71227,63452,"[29643, 23379, 88768, 65718, 21541, 14613, 6814, 65840, 53803, 55145, 9913, 71227, 96173, 105429, 87997, 64661, 85510, 14918, 56437, 2129]"
213,61838,87842,"[55494, 33003, 6467, 4018, 13621, 98511, 92603, 28598, 22495, 2112, 80630, 86694, 97597, 107183, 61838, 108574, 21445, 56488, 17731, 63526]"
213,9302,18471,"[90874, 28744, 5261, 36009, 99970, 13191, 14829, 22045, 73747, 1050, 75706, 22118, 30194, 59753, 9302, 77163, 64589, 93367, 13891, 9186]"
213,29252,21623,"[83577, 100296, 38685, 84499, 79545, 82589, 21261, 80683, 11853, 29252, 9415, 12741, 26610, 7872, 4301, 64621, 17509, 26002, 35989, 38773]"
213,36970,68546,"[69097, 69380, 108844, 71562, 40947, 65840, 21185, 105583, 88086, 58320, 83686, 93635, 36970, 44847, 67364, 60117, 75968, 101032, 4155, 80295]"
213,53903,93331,"[34150, 85546, 60978, 106985, 25519, 537, 37475, 87424, 20877, 29394, 97811, 35989, 28831, 103342, 26895, 53903, 25195, 1079, 13086, 53124]"
213,30702,49706,"[58909, 58466, 25269, 77795, 109315, 103525, 30702, 10128, 33218, 45794, 15778, 41016, 19382, 13896, 84088, 99829, 33829, 104329, 48501, 67186]"
213,21268,21574,"[64971, 99054, 21188, 89720, 97934, 86156, 16958, 62628, 45604, 35924, 10299, 80725, 27899, 100789, 46416, 31257, 42608, 952, 21268, 26205]"
213,101467,53203,"[7433, 11906, 96404, 67785, 23832, 80409, 15376, 85539, 101467, 19015, 96315, 57387, 84554, 54385, 83951, 8336, 19932, 37469, 27158, 78037]"
213,26505,94829,"[84999, 4894, 108380, 25997, 5264, 14204, 54930, 76442, 36092, 9853, 63461, 23117, 20842, 3319, 9494, 5850, 26505, 82383, 1543, 42944]"
213,29377,42678,"[46029, 85462, 4610, 52983, 36566, 84827, 106214, 27717, 92899, 108396, 29377, 88415, 61857, 15055, 50992, 101512, 100643, 37402, 44794, 81357]"
213,9164,9440,"[46256, 49767, 49502, 24038, 73285, 42496, 58548, 7152, 20722, 69473, 9164, 19375, 75800, 94590, 484, 33588, 13520, 65947, 104995, 50491]"
213,34336,107793,"[48191, 20430, 103393, 7462, 95274, 62704, 32228, 108240, 52599, 31145, 106412, 30333, 73475, 81331, 70048, 34336, 9421, 71826, 101931, 40073]"
213,32363,82099,"[51464, 90050, 41533, 27962, 19595, 54673, 9744, 95806, 104945, 89740, 77250, 23952, 84001, 38664, 32363, 103044, 57622, 44158, 73207, 11241]"
213,44159,84390,"[45165, 71948, 819, 57897, 83036, 85601, 105191, 68426, 91622, 56512, 56679, 10098, 26390, 99095, 26354, 44159, 97920, 48523, 82434, 76719]"
213,88902,1113,"[91851, 39148, 48354, 82107, 1731, 51450, 96156, 59480, 31768, 59408, 95356, 53556, 33739, 79838, 98438, 69244, 74389, 40201, 109169, 88902]"
213,24488,80108,"[11952, 90467, 62141, 67656, 61163, 67419, 70370, 60647, 63367, 104414, 22933, 67742, 22112, 56666, 84106, 78665, 68264, 24488, 38506, 64714]"
213,28343,19251,"[108783, 63551, 69961, 46220, 12403, 78458, 69216, 82653, 67978, 51058, 89803, 33673, 28343, 667, 59578, 60316, 12764, 57205, 102088, 95672]"
213,82467,63255,"[71048, 55312, 82482, 108720, 41275, 79246, 84327, 26139, 82467, 85387, 13044, 75618, 71233, 20382, 107443, 107308, 85971, 23452, 98132, 97538]"
213,44159,58732,"[74013, 107856, 64655, 18961, 68248, 51058, 83152, 13483, 83914, 31464, 86330, 84575, 107671, 26702, 32829, 18587, 108780, 44159, 25624, 31507]"
213,102879,73388,"[49948, 45617, 42240, 70526, 41384, 60654, 23560, 10516, 26183, 89533, 91179, 18205, 48933, 102879, 26736, 57269, 35824, 78349, 12014, 101389]"
213,60932,32804,"[56799, 54348, 87605, 58291, 34813, 25061, 97890, 26273, 23077, 12337, 56647, 60932, 65726, 67897, 16756, 52384, 9869, 96919, 57618, 7045]"
213,9164,106760,"[18190, 27872, 30811, 79021, 34876, 9164, 97039, 52740, 43004, 95458, 60309, 7787, 86484, 81229, 99850, 25638, 80642, 80122, 6582, 78542]"
213,20969,90921,"[25614, 567, 17715, 101545, 31316, 101878, 78424, 58250, 73205, 80585, 55435, 20969, 2105, 99293, 83011, 17055, 63711, 99951, 62094, 86543]"
213,16683,107633,"[67926, 12191, 75766, 22839, 20268, 89321, 108425, 16683, 82369, 47698, 55568, 54935, 79420, 88226, 35348, 77118, 25234, 91506, 95291, 82074]"
213,95286,94117,"[41551, 52703, 95286, 25175, 92616, 32731, 45597, 102313, 10869, 68803, 99523, 11426, 106048, 88843, 98099, 96264, 58631, 92519, 47133, 31253]"
213,78485,24497,"[27462, 11882, 10006, 90264, 67219, 61854, 100548, 79459, 14994, 88608, 18960, 85798, 53099, 8244, 105847, 52045, 81670, 78485, 52543, 110]"
213,5530,61060,"[98467, 6200, 36163, 66580, 28623, 103413, 81196, 108784, 14014, 72408, 4621, 15494, 79430, 12927, 5530, 26673, 53889, 97809, 90045, 63778]"
213,27796,28914,"[33329, 17732, 21195, 63293, 27796, 75245, 22776, 69691, 54271, 47391, 108793, 34192, 79056, 12585, 21752, 56419, 81347, 91848, 34163, 39526]"
66,93415,81781,"[18945, 97101, 85775, 2525, 33960, 32389, 66114, 9817, 88561, 7135, 93711, 43422, 42708, 93415, 21400, 49869, 104856, 43412, 55110, 29382]"
66,81396,30399,"[59101, 48036, 19323, 12222, 52682, 13070, 48288, 98627, 81396, 109103, 72986, 50674, 2813, 93495, 21516, 89140, 52847, 12452, 17817, 98385]"
66,62456,514,"[100119, 7596, 27765, 43203, 7286, 50618, 62456, 47935, 36555, 25577, 29439, 88063, 88086, 91002, 38056, 17839, 56642, 73903, 91529, 71651]"
66,52820,74423,"[100144, 52820, 80109, 45986, 34489, 77834, 38396, 38471, 70137, 18061, 103009, 16842, 25492, 75079, 73415, 13402, 93805, 42151, 67944, 69273]"
66,81396,77675,"[84053, 12096, 83967, 48211, 22143, 109, 42907, 107568, 78572, 52251, 90676, 81396, 68411, 18379, 61560, 9823, 44656, 76543, 45886, 43964]"
66,79226,15925,"[78673, 15697, 102543, 75752, 70104, 14996, 27958, 95336, 1880, 9760, 11244, 18891, 79226, 93296, 41413, 84749, 69701, 103811, 75043, 94372]"
66,82936,28398,"[72794, 29068, 70200, 82936, 80296, 47255, 102029, 34724, 18292, 106605, 41179, 73845, 93703, 4480, 28232, 80042, 14042, 50641, 2423, 68961]"
66,52795,50667,"[83901, 33091, 86173, 49467, 58199, 53033, 26121, 96536, 6242, 90202, 53770, 81849, 52795, 13421, 78098, 40030, 30344, 9174, 107679, 81223]"
66,66891,52899,"[3199, 40709, 104455, 76688, 83156, 27796, 36560, 81076, 57422, 109037, 64224, 17356, 31251, 863, 66891, 13208, 55550, 28814, 44599, 100950]"
66,98006,75702,"[98006, 48676, 8511, 27936, 4263, 92639, 83706, 92841, 107351, 41464, 91839, 55373, 74117, 63661, 33616, 89253, 17077, 76958, 79215, 63686]"
66,88804,3657,"[48306, 100745, 50511, 43859, 8314, 36211, 27974, 54960, 61097, 106527, 100884, 6061, 54787, 78075, 101598, 2873, 104236, 77642, 88804, 99391]"
66,9967,82035,"[99114, 90101, 9967, 8684, 71505, 46584, 55625, 46613, 16481, 79598, 4547, 22876, 50323, 100472, 73472, 4564, 67438, 82495, 5824, 26413]"
66,73031,73451,"[17228, 94091, 45059, 48233, 41433, 87437, 75630, 69804, 18352, 35074, 48322, 21438, 102690, 68310, 79199, 3767, 19450, 5434, 56913, 73031]"
66,3353,85051,"[6065, 15168, 99720, 12631, 39857, 3353, 52414, 63936, 58790, 66603, 28647, 100554, 68240, 35355, 102742, 67814, 17038, 92122, 24847, 38662]"
66,60381,13716,"[52229, 53121, 25879, 106193, 8830, 92096, 86709, 62689, 75466, 37091, 60381, 28496, 69269, 40353, 46375, 72169, 35344, 81297, 94489, 78698]"
66,42495,108557,"[47683, 94456, 30762, 26425, 1063, 83581, 86796, 42495, 67432, 87566, 103220, 11286, 81930, 77849, 102247, 15343, 4740, 105737, 51118, 99206]"
66,6207,98097,"[101915, 36592, 78122, 58208, 97043, 103633, 38158, 10678, 27406, 98847, 58631, 6374, 6207, 33441, 50349, 17180, 82718, 99174, 33289, 55663]"
66,75349,81570,"[39082, 99623, 94527, 59185, 41510, 31056, 104375, 45805, 107884, 72219, 70038, 87806, 17146, 94187, 97284, 75349, 103019, 28675, 90244, 103776]"
66,73031,19833,"[71082, 27584, 16707, 45405, 27073, 25529, 59333, 84913, 54101, 82450, 78510, 22094, 89046, 73674, 80633, 34686, 73031, 55850, 107139, 106928]"
66,40197,60458,"[99098, 47141, 12110, 54141, 106791, 105649, 43565, 42347, 1593, 58003, 44510, 10434, 40197, 44506, 69279, 7136, 26702, 9167, 108959, 67186]"
66,93415,87722,"[53650, 100714, 19757, 83107, 8445, 27277, 59056, 63539, 69647, 93261, 15045, 35711, 15229, 44205, 35077, 93415, 94870, 103762, 23457, 18474]"
66,24539,44126,"[2659, 15510, 24539, 89067, 83157, 97904, 22174, 3550, 3844, 89626, 56599, 30076, 20422, 9278, 89900, 108210, 10607, 103755, 54663, 23529]"
66,81396,71313,"[54470, 3200, 51263, 51390, 44092, 57770, 86646, 83430, 26934, 50328, 55901, 81396, 327, 76874, 39530, 73417, 76081, 89280, 65453, 105455]"
66,12981,74904,"[42366, 48089, 60508, 12981, 88625, 61691, 80679, 20755, 53486, 34871, 98309, 35989, 6133, 71428, 66140, 69134, 102126, 42855, 47043, 101966]"
66,20801,73753,"[30620, 7865, 81625, 73408, 19077, 82918, 11219, 75269, 79287, 20801, 12762, 90936, 262, 59695, 85010, 18732, 101870, 14806, 71235, 65484]"
66,52795,77460,"[87161, 70034, 44450, 76094, 54345, 21780, 88624, 99298, 51227, 1588, 93556, 51948, 22843, 65666, 52795, 72896, 73113, 94975, 76486, 99075]"
66,93415,11251,"[48969, 55980, 65652, 105294, 6522, 39429, 75233, 65394, 104609, 12670, 35899, 46103, 44040, 93415, 68246, 51785, 36808, 33394, 92409, 86913]"
66,107829,106437,"[59497, 107829, 80056, 23832, 45477, 61801, 54332, 101101, 95661, 95253, 2273, 1922, 53984, 1679, 78846, 56338, 22630, 68308, 8650, 5796]"
513,97955,103369,"[50856, 55890, 105025, 52594, 97955, 52428, 84548, 54251, 89780, 102260, 15298, 60515, 101510, 15051, 15824, 60617, 21379, 92409, 23922, 19088]"
513,3736,80460,"[99215, 60597, 29194, 23290, 48847, 26968, 8997, 12706, 52760, 9577, 14154, 3736, 72515, 98333, 20198, 81577, 90240, 80034, 93056, 18932]"
513,40187,103157,"[64281, 80527, 97027, 77509, 1536, 13125, 90426, 34489, 88386, 45556, 47274, 76850, 78836, 60677, 54410, 62876, 58179, 40187, 80635, 27855]"
513,68485,89911,"[73280, 69271, 59124, 236, 72391, 29208, 85352, 20527, 23623, 10740, 42295, 89879, 34352, 54098, 35932, 100610, 49616, 90275, 68485, 32725]"
513,99789,18244,"[89470, 81618, 67710, 98501, 23383, 47370, 54272, 16326, 17125, 43714, 50232, 77052, 56042, 35404, 80915, 10919, 99789, 7600, 68980, 100124]"
513,94242,28660,"[71656, 82953, 6131, 107231, 91700, 107095, 53554, 84723, 57301, 86105, 58524, 6354, 51575, 82138, 94242, 80850, 39206, 87838, 15664, 13400]"
513,101649,27177,"[58256, 7034, 84473, 75162, 64923, 97365, 51770, 13372, 14193, 12205, 84159, 32620, 6011, 11067, 63735, 78668, 44647, 101649, 18636, 43670]"
513,107354,78040,"[13769, 91710, 57007, 108820, 81429, 30713, 88809, 55791, 66545, 33806, 29055, 7200, 41920, 37761, 55550, 73901, 20553, 107354, 74236, 58939]"
513,36666,4504,"[22828, 92118, 70346, 86510, 32692, 52241, 13286, 55502, 54729, 40876, 57038, 58727, 43540, 36666, 5574, 109034, 26411, 2745, 108555, 70506]"
513,78858,81167,"[56363, 22608, 72736, 41510, 95209, 58885, 41249, 79076, 24364, 46571, 102023, 24970, 14540, 81009, 78858, 93938, 400, 106436, 59226, 66643]"
513,2097,23730,"[41191, 62402, 5809, 59322, 61252, 21541, 77782, 104814, 5828, 3471, 2097, 71142, 67897, 37408, 6187, 85413, 89616, 3385, 75787, 32702]"
513,29867,43965,"[53026, 73259, 73830, 14779, 90937, 3937, 79170, 38681, 81595, 44535, 101267, 48867, 89648, 5724, 41569, 45351, 14042, 29867, 45943, 1938]"
513,12466,21177,"[94685, 12466, 59224, 4797, 6593, 17740, 62075, 76372, 81599, 81755, 29381, 61557, 94760, 2580, 102051, 42629, 44779, 102663, 4790, 107593]"
513,102912,93680,"[33495, 73253, 64861, 34547, 48069, 1480, 10788, 10598, 9347, 102912, 14432, 78588, 6600, 16327, 38165, 54789, 76315, 88436, 5312, 92906]"
513,3691,615,"[38685, 60083, 34337, 16485, 61412, 35165, 53075, 81215, 92209, 35576, 107105, 51861, 92780, 41659, 3691, 94806, 35049, 44962, 78096, 6882]"
513,4802,106920,"[54889, 39754, 43886, 44750, 63553, 88550, 74739, 99965, 103580, 4802, 35624, 32201, 59241, 33803, 90488, 28303, 15982, 65225, 6663, 95994]"
513,44514,87976,"[89174, 18190, 40947, 101763, 19081, 70359, 43292, 55515, 92961, 81599, 44514, 62696, 104099, 67944, 69813, 36993, 91077, 28333, 91836, 14137]"
513,71473,81143,"[97858, 14881, 32208, 39435, 36036, 24389, 32671, 72278, 71473, 99228, 100086, 10893, 96217, 9838, 60676, 60029, 104608, 100099, 34828, 9959]"
513,7860,78040,"[49209, 10199, 25883, 101726, 72639, 49751, 24255, 69778, 60695, 9105, 2156, 293, 72842, 34098, 98570, 87404, 15857, 106874, 7860, 74629]"
513,7805,89911,"[13333, 8756, 17829, 84984, 42687, 28652, 66312, 31345, 60168, 7805, 43947, 73047, 14945, 25093, 33963, 104946, 58311, 18171, 36442, 96892]"
513,46222,60095,"[19058, 7819, 50122, 103043, 105035, 74151, 95599, 100789, 102135, 51588, 52397, 1049, 35447, 7361, 3247, 88538, 46222, 80635, 71491, 35990]"
513,94454,105336,"[107937, 89731, 61648, 45584, 49787, 36092, 25106, 94344, 47055, 73684, 44573, 105325, 70098, 16019, 14799, 84738, 24235, 50359, 94454, 55018]"
513,29867,37557,"[103742, 46248, 109079, 62881, 71456, 64142, 81869, 29492, 27601, 82384, 63364, 14297, 77602, 72566, 105246, 88995, 10291, 37549, 29867, 2423]"
513,29867,53657,"[45034, 25885, 77079, 37172, 38453, 12641, 13372, 73344, 40248, 38484, 105238, 29867, 15417, 9656, 67065, 62341, 29125, 1964, 36543, 7225]"
513,78614,83698,"[108762, 37936, 25464, 22451, 34416, 109258, 48462, 71954, 7176, 16621, 78614, 99662, 90493, 43962, 28158, 25085, 108278, 18154, 28854, 103762]"
513,25641,36474,"[62009, 81618, 105909, 31477, 66175, 96813, 82025, 86022, 73647, 73271, 70176, 95053, 23947, 56147, 45232, 63784, 3203, 19626, 28729, 38449]"
513,79429,103931,"[79429, 3198, 13680, 55957, 55452, 30781, 84726, 52805, 15559, 77541, 35106, 68825, 62761, 54101, 25631, 48455, 2469, 52764, 14347, 75634]"
513,84163,57942,"[75416, 60141, 9265, 36854, 90980, 98123, 53619, 102103, 36900, 37432, 84163, 100148, 61517, 64831, 48720, 72877, 6796, 3368, 80034, 22398]"
513,16770,68488,"[92361, 49875, 67117, 88060, 97291, 49541, 71547, 16770, 15830, 22639, 44070, 23920, 1790, 85194, 72460, 51992, 60367, 35997, 2835, 31532]"
513,26160,11941,"[77719, 85302, 54587, 14454, 53634, 46327, 67525, 102943, 81044, 67078, 73855, 77033, 64556, 71627, 26036, 57728, 52477, 44417, 39088, 5855]"
513,48103,12853,"[24119, 84338, 12322, 22730, 33932, 83207, 59594, 58366, 66586, 89020, 67737, 48103, 75441, 86440, 42316, 89610, 32497, 36134, 21255, 54536]"
513,104620,96807,"[66206, 52331, 107449, 30205, 64623, 22466, 34549, 70593, 90023, 104772, 82734, 108029, 12864, 104620, 41268, 53359, 19155, 92637, 14317, 66904]"
174,13143,82746,"[81043, 14646, 95638, 87840, 77905, 101260, 93554, 104251, 62109, 13143, 73062, 45933, 91439, 45993, 31998, 3866, 21972, 18432, 66081, 86241]"
174,26256,3582,"[28588, 63101, 23840, 87702, 108870, 42434, 46928, 53500, 19906, 47716, 53207, 52357, 101089, 94453, 9864, 5885, 29865, 26256, 17077, 103533]"
174,88377,38046,"[15660, 42196, 8529, 33532, 73927, 2130, 91925, 90913, 88377, 5401, 40455, 6472, 73548, 39908, 10087, 58741, 10762, 55879, 106681, 70671]"
174,107947,28701,"[8646, 99054, 102156, 64116, 25255, 33455, 105475, 64022, 100077, 63767, 99616, 28887, 107947, 62359, 10378, 62307, 2596, 105776, 81554, 18175]"
174,97104,78738,"[28993, 42682, 38173, 49609, 52987, 49040, 18538, 39325, 66658, 71971, 97104, 86777, 104447, 40665, 63955, 1267, 80183, 39607, 56541, 107482]"
174,60974,43997,"[80820, 48556, 84960, 30037, 4974, 60974, 38495, 19921, 80868, 19805, 54019, 55038, 33573, 69526, 91380, 98277, 91662, 41762, 81138, 21568]"
174,100200,41742,"[73253, 19506, 23008, 37898, 8310, 4162, 13726, 41823, 56446, 44492, 9255, 100373, 68114, 100200, 16952, 83474, 21493, 101662, 86661, 27783]"
174,78898,60577,"[64149, 84461, 78898, 96114, 99050, 101896, 65394, 10927, 1807, 11531, 31251, 63300, 104771, 102537, 60251, 87623, 3744, 99492, 68204, 60790]"
174,51531,41506,"[27044, 101272, 97394, 65256, 91931, 48685, 32145, 54369, 6389, 51531, 102536, 105622, 2688, 89089, 10518, 81543, 29117, 74425, 34436, 72599]"
174,13473,4378,"[108112, 9943, 24587, 33927, 95755, 88256, 16000, 85710, 13473, 1663, 94645, 42782, 99221, 61742, 99300, 45803, 34636, 90723, 43632, 70908]"
174,62148,59675,"[38810, 5964, 40952, 44401, 72980, 87299, 62148, 86406, 75214, 69144, 103271, 107543, 55618, 39566, 6187, 86058, 52444, 18689, 32547, 87046]"
174,95889,45224,"[79941, 96283, 20016, 51587, 54774, 20034, 71398, 34358, 22274, 15437, 5070, 94207, 65782, 35404, 104520, 56685, 95889, 95946, 78617, 47327]"
174,34156,26172,"[50896, 25531, 55851, 93053, 22839, 36907, 71094, 88194, 82242, 34225, 37780, 23553, 34156, 55703, 24645, 32449, 2762, 58509, 72784, 48284]"
174,89661,10211,"[65034, 67647, 32581, 17359, 80080, 89661, 17936, 33322, 78209, 71092, 81962, 35523, 6179, 48842, 72081, 16757, 56990, 80813, 28611, 71943]"
174,66875,67670,"[93485, 34666, 105062, 6795, 66875, 91040, 21469, 12141, 38075, 5755, 54043, 13704, 53779, 90493, 437, 27035, 100555, 71515, 56895, 18899]"
174,68348,95428,"[50824, 35107, 88392, 42450, 57989, 48843, 30244, 27210, 31683, 105446, 38618, 77894, 99772, 68348, 19601, 36390, 6924, 70139, 28876, 9769]"
174,45926,21258,"[75448, 55791, 49998, 107995, 47386, 22730, 61614, 85822, 59201, 42080, 97068, 86145, 8776, 105965, 45926, 45017, 94065, 52059, 81149, 74300]"
174,13452,86322,"[13452, 20224, 55034, 103397, 32006, 74005, 46199, 19094, 66672, 55445, 7206, 104275, 65763, 49536, 82295, 91916, 54598, 98333, 23476, 69463]"
174,14954,69389,"[101754, 85545, 56985, 81517, 72600, 38825, 86931, 96330, 42365, 24170, 88110, 14954, 91258, 10795, 51560, 103877, 4023, 99308, 81459, 88864]"
174,56261,46085,"[81623, 66984, 26380, 4563, 69834, 20356, 59627, 18700, 9339, 15822, 72209, 76808, 56261, 71016, 82030, 46490, 79381, 23237, 100914, 66817]"
174,44383,5858,"[23839, 449, 85460, 80956, 62212, 24459, 42618, 71621, 45309, 14845, 44383, 26745, 83217, 2727, 45381, 8605, 100206, 74474, 43112, 35669]"
174,7338,7228,"[7338, 104276, 46952, 95142, 41358, 23763, 89717, 5389, 44918, 109234, 49745, 22379, 23803, 84998, 99185, 10442, 50393, 83008, 33164, 73446]"
174,100596,7466,"[22172, 79241, 25261, 52716, 56713, 1214, 52612, 100596, 103774, 5433, 62281, 19400, 108092, 86990, 75918, 18991, 16799, 88211, 69180, 2717]"
174,100200,73388,"[2818, 76698, 81304, 44023, 33182, 44428, 48200, 17252, 29719, 37499, 51410, 55896, 108799, 79144, 93217, 68525, 100200, 30700, 9902, 90232]"
174,83577,49085,"[83577, 49632, 58800, 8737, 38951, 67012, 27008, 99587, 39168, 104980, 11412, 35685, 33049, 29013, 74243, 50353, 32961, 57984, 83132, 32446]"
174,22971,72587,"[98167, 61663, 104931, 22971, 69896, 89775, 24186, 37784, 56483, 56681, 74342, 75451, 57121, 2100, 18001, 63268, 3498, 23590, 85490, 72312]"
174,59720,54871,"[46382, 59720, 52703, 101497, 60820, 84968, 63190, 40324, 50814, 51161, 73884, 27979, 28336, 81565, 30089, 49876, 78263, 102404, 27160, 31016]"
174,22707,43758,"[78601, 27738, 60169, 22707, 32043, 81741, 36159, 22477, 21033, 79515, 102871, 15221, 107838, 99184, 51038, 17805, 80164, 48533, 61851, 78349]"
174,72351,107480,"[72351, 100655, 100626, 9989, 15349, 102022, 58870, 15896, 88484, 10604, 80816, 9695, 29647, 15924, 31026, 12067, 66948, 105737, 40789, 83766]"
260,77121,93659,"[21837, 104916, 93570, 87874, 55030, 77121, 34968, 101655, 12103, 66693, 72773, 42531, 44315, 46941, 44294, 13380, 73951, 90961, 65987, 19141]"
260,46634,29519,"[89994, 46634, 83192, 14222, 91754, 29211, 88885, 22804, 56217, 102036, 89682, 94959, 70849, 63961, 52825, 46358, 75123, 55490, 40073, 17001]"
260,74612,63219,"[39560, 17474, 73605, 40498, 60361, 21709, 108126, 103684, 63937, 40455, 17947, 70171, 78168, 99835, 29908, 92007, 1197, 74612, 51786, 67186]"
260,39619,18860,"[39619, 97258, 38052, 21125, 66931, 29977, 29098, 81163, 17562, 10736, 63679, 41124, 69050, 107308, 47237, 16705, 55800, 11255, 6539, 58520]"
260,41149,108714,"[52288, 79371, 66616, 26928, 29169, 64610, 32694, 19330, 91180, 7606, 51333, 97784, 104168, 100376, 108528, 90725, 107364, 41149, 95882, 47172]"
