21756,93299,113854,7852,129915,58270,138165,49876,106261,138340,51213,70697,29688,48957,66618,29868,36105,141584,142117,868
112256,70727,121383,50516,116414,80032,57675,95419,6246,37236,132345,49746,135414,7957,10962,33351,23034,63674,103843,14147
95056,18653,61666,24003,6577,130138,65986,134328,76798,30455,34217,62048,40859,124726,11928,70891,40537,111689,111433,107890
103858,95229,84365,49680,49700,52227,68692,59081,45892,47038,61853,68419,18756,137704,141466,34302,116957,139791,81900,15248
44269,37736,6360,8425,17620,99296,134539,17932,107106,124321,67609,39981,104605,16496,44435,33140,68541,141438,44624,24988
140366,119835,137047,934,40328,98341,42837,121974,1542,109512,142257,137138,36260,70668,2617,15919,24405,60386,62246,92915
107610,36625,77634,38941,15584,128940,6303,95470,34413,24233,113528,25006,139312,50809,52910,28837,90001,28242,32376,110271
132112,114585,11413,82758,124372,85203,136002,93623,87677,62184,78474,126825,72424,87131,112409,112680,3518,112271,15717,83389
120865,60463,52546,62663,97235,94566,85963,39274,115468,92437,112797,104941,136689,41978,53297,44328,19420,24630,88450,25422
60402,48497,82656,5555,93898,88731,103254,6887,39155,116367,127585,77438,137038,34217,7302,91992,122283,70780,132927,45562
83058,121336,62867,55750,99296,134096,57524,45118,134477,15976,80283,25775,16193,24841,4855,16719,121717,51143,29298,46257
2497,55400,63200,111473,63056,118990,124501,19519,7467,102063,98433,29124,86641,43693,84367,31162,118504,46997,24200,142091
93760,14566,79864,55742,58501,58020,63104,60016,121592,75177,75335,30275,142217,17047,24684,67873,64616,75761,21899,5446
104642,26601,126936,91974,91358,7937,96290,91727,15920,134945,136712,116433,112436,43602,126224,35228,28653,93189,97880,102500
42160,125306,27401,118697,53535,27262,1573,64111,68789,119981,70461,142684,107519,41074,72397,132039,119562,69360,107091,58038
136284,138821,60962,104180,113290,43557,132287,79375,9586,80839,141008,74773,21608,3395,91419,89830,139038,65307,101949,140102
88605,20018,38748,81836,128132,22813,98112,52178,95431,104664,5700,95026,54894,139023,67232,100927,38689,13998,47028,134213
103612,99091,103901,94587,12291,125885,103446,111850,40346,91570,50805,120830,132999,69912,105559,85238,131956,89997,130175,80940
37297,14237,70,44573,9851,114432,112927,117927,90006,117116,34682,118013,8558,75523,20404,6065,31782,13613,78695,104767
116954,54569,124383,125761,73681,19692,50779,61975,16579,82239,91694,77203,77318,135274,135488,102305,128990,131772,96950,102715
120557,17654,111803,46274,45846,109280,13631,48246,57661,142027,3974,45032,85888,22203,75193,19205,3840,98831,53420,117913
61261,129295,93696,85937,51543,116930,90006,8348,136988,114168,77907,61920,88733,7744,28062,14583,10020,92959,69912,70534
18028,108765,134845,12471,91477,16632,131239,122936,41502,104226,124677,90133,125008,80545,2185,8518,114725,40192,38733,29913
48648,2546,109039,40344,93520,64574,137771,83045,112657,115244,126926,30694,73083,3768,8126,100250,106834,37988,10864,119013
141733,126614,110538,119699,34267,109996,58480,140838,50644,77804,19995,18450,1307,50620,122395,57789,87178,82759,20906,13612
134287,110846,130144,25425,61257,794,1233,104401,44430,35821,76625,52445,110808,109247,58927,2450,129142,141500,27065,79173
45288,85890,105576,76064,116817,134786,75948,90681,13891,71385,33278,142576,1094,65296,141016,136610,51871,142674,121806,29531
122327,140800,45483,25428,96600,77448,55360,30601,83519,19029,109512,103909,710,95133,141565,47524,134938,41960,47664,1895
30282,23235,135259,165,88997,42132,25436,25238,32122,60762,8061,74183,72779,124401,116616,39132,27613,56994,137260,8284
13633,64741,80396,41584,101434,28280,57524,16359,104906,123720,1358,16812,122806,118247,92478,18423,38943,42772,33337,10524
50925,77457,81201,24616,62392,120544,55398,41006,39475,15036,138880,131756,129373,58996,2362,26284,116329,76640,111806,86354
40154,9081,80599,32802,99924,99383,104893,101061,134236,77690,122904,32142,126920,116465,27818,57086,31101,131895,78161,37270
126811,5612,35644,61846,94907,29945,63644,99455,115139,27661,111221,133439,97930,44405,65646,56869,21600,138006,35838,16999
67294,54446,50785,80320,111773,80939,70113,125219,118954,77690,107884,139957,89747,96825,112384,22854,18247,139523,74093,12234
30303,5069,3914,119346,125998,92408,9250,141397,126960,128303,98262,38553,122651,6042,80403,5423,95023,67014,58183,55004
1780,105653,28275,61249,104192,40833,29020,39327,93557,94481,105154,121011,52351,100859,20977,54159,121801,96635,130141,69337
39837,98412,98154,6205,114784,13231,19112,39857,69172,113843,57183,92649,84603,13391,71949,52979,27114,134975,22946,103756
114549,97583,52483,121775,126358,119781,61134,56208,121963,46931,21531,24331,106494,66159,34510,22046,109405,58163,124115,119562
114585,72713,61645,22563,29393,44789,84238,24570,26833,98892,30108,130820,71949,142535,7654,137714,105820,141870,35925,10810
69767,110526,121769,112749,11283,119812,136907,2135,118273,48471,30265,125871,108512,61441,85770,46693,53420,66850,47882,32555
30468,70288,101987,39479,17815,51270,3218,129163,42215,50312,136676,20207,4408,141370,70010,115375,100258,61660,57726,22732
16306,53569,107587,64543,10311,116338,9239,2582,19645,142281,20763,108609,56139,58996,32495,109548,48875,31162,116493,17194
126660,118180,9081,6444,55224,50475,108017,113093,39443,91276,96323,16874,103376,115790,74315,48249,126693,5880,117421,139189
107293,107216,116121,20213,91129,90763,76135,140329,13218,86597,106499,84396,71552,9504,90182,80920,98043,22881,123752,1921
19248,4191,43016,28191,124654,135560,78098,110179,108329,1029,69587,9361,26151,14377,45491,130461,13907,31086,80010,45782
23120,100239,29705,93425,7840,33334,104940,140262,37669,76555,61900,76903,51571,121480,80847,100076,54172,4222,125286,48968
40963,98505,103338,23683,6752,13535,36682,9440,137856,10209,126356,117588,31036,34794,86941,59546,83446,38889,97362,47146
71404,14007,122190,102382,89869,5877,113233,33104,101030,25425,133920,134244,40437,80752,104490,113248,99882,130104,33790,123437
110240,24941,11289,66945,51336,113290,61228,83863,66260,88392,137973,51685,72677,58422,83225,49612,8931,82590,56108,17505
130630,136285,70714,113076,18829,6589,109245,126867,33695,82331,68268,21519,103348,66410,104211,63266,19545,15933,52737,138158
53813,75857,132944,137003,131867,121722,65865,81756,106246,12760,105994,134419,125668,104498,8484,103982,19678,3013,2387,66896
69978,24232,38362,111257,134,31789,63124,94555,124836,8229,94983,137186,28376,20848,65513,72691,85249,115072,103243,6049
84989,85201,32299,6454,13801,41563,98967,22199,38137,4496,22745,34807,53105,58984,59069,44968,27468,137263,102566,31262
94995,60087,133008,14717,2493,52497,14677,40227,66897,43268,90421,20759,24303,138709,44913,120560,100972,133688,45121,93454
29275,141746,16514,56548,112832,108763,51050,6275,122762,15464,88541,57407,7321,123500,138127,110620,55642,83238,100757,56635
60652,92818,39121,86086,72676,140356,113271,18637,15412,7174,86478,80011,32068,42519,63365,103023,117046,42239,80002,68235
41286,66105,50064,125764,131133,101531,122060,65133,17354,121154,123922,54168,119609,50387,30057,21047,116829,19051,86708,60712
75824,73111,122047,17159,104303,14324,119246,22514,137521,38599,84960,22855,138272,122208,109408,35229,102409,46555,85440,111806
104394,8066,132948,34024,107888,89230,17245,66751,14448,85471,101347,66898,113263,124581,51426,82304,46539,108545,39559,87346
75304,23098,42961,25570,123188,59434,137428,82636,12647,25320,56431,113377,73751,99753,111966,43755,86776,81329,27029,54082
38191,9550,137212,141127,68822,141712,18150,38940,76402,117091,56722,30310,1110,88142,7709,46315,124054,48284,108069,78538
28224,31746,33106,54278,58480,76963,119096,70352,97942,12223,14212,872,80466,69912,27791,8007,113636,120873,130477,134481
60703,30449,118067,20424,92614,26179,61251,21464,122395,83556,84603,90458,15579,113989,107577,12495,109402,103679,129100,112175
99102,66776,61956,94518,64888,62345,46528,51203,66078,70522,106992,3884,79206,46941,52634,103624,69281,114054,173,60441
103612,54890,126495,108220,28226,34189,68600,19137,53211,4971,106875,142207,40899,56658,61381,37894,133027,27340,68877,92142
40209,55157,57984,57950,118197,74930,103349,122406,18383,119812,84105,23076,95239,113593,69934,120465,92454,36927,53963,46934
92055,14057,102931,115641,127719,127249,41743,17150,11840,141469,120400,85922,93560,66540,95281,94123,15673,130618,13296,7380
40444,139396,42675,122200,32203,101456,37591,132360,110492,26213,11536,22519,14212,5524,99205,126290,45760,139922,27817,21801
73624,93330,20329,72483,76929,95446,80227,41743,56722,55302,32528,129007,6042,140174,123344,102388,73170,31026,140173,40962
11402,46856,33652,77697,36764,134786,35484,55497,2840,116020,14209,55768,104412,67459,68672,129007,99869,56178,59343,31429
42568,79096,70347,131655,127677,102699,80229,123038,92576,16862,110680,40192,5428,107120,79648,128594,53288,126268,9490,79327
60342,18054,122017,5869,24523,88460,41815,60175,66395,2661,42909,62956,15889,40866,77737,52456,69154,69482,111872,132526
9838,118208,29506,15097,106599,2727,1099,123349,113396,42942,19191,142238,55857,81610,87216,33007,104820,135284,25137,107961
138097,7852,49785,65186,89568,61344,126699,84318,130917,79109,27966,4549,59242,101960,44440,28211,60680,33710,139030,82244
22019,105884,121185,118367,73000,130604,125985,83996,69183,111991,4700,37489,96739,12780,103446,10117,132170,36283,45049,136625
135659,29413,75462,64323,97100,95656,121127,100768,49293,17923,118222,72858,34794,140165,55396,82520,37943,134266,108120,132020
53630,140145,2626,44438,76192,112526,122012,125036,44804,17912,40655,21608,9498,39557,128306,137067,126472,76182,32690,31197
32279,74936,90810,91655,1922,4010,102327,67596,116306,88516,16881,47728,141269,138689,3233,60552,26284,131998,123477,86297
124735,76410,44924,98265,93415,3877,6755,61880,79334,28218,104641,22017,68435,6963,113544,120932,28356,104313,19925,98629
51341,10032,57758,11429,118347,104318,19238,113445,9298,68337,24961,68173,141351,78005,27332,82775,58568,39607,114425,99254
105135,106322,61862,16038,483,52348,14547,62222,97687,58745,65329,51355,104479,95735,77052,112673,13874,60645,63929,22330
83730,93128,1056,37380,121958,134,76289,55134,97113,102635,23771,7287,43850,142535,65562,40286,53888,127009,77090,52042
65817,14888,129799,141811,118719,102601,65990,112930,41544,92500,11542,130404,34318,118209,136367,137135,122270,114634,53212,29843
99725,88248,9813,122887,116963,117373,17197,10280,22201,76163,38911,68673,23798,10822,135578,58217,127544,7856,106060,49590
101630,142132,75949,38257,118122,122017,33338,25971,119584,77305,22091,18147,42532,24303,68202,65432,28072,840,30572,98528
89068,104834,108544,373,50726,19687,127201,76043,140693,107966,90820,28263,30605,3307,34635,68057,14593,46177,28786,75040
40154,132527,17993,98412,10187,133832,35588,3160,72197,53646,99459,123086,63896,38368,128441,39115,52286,17541,114855,133863
136583,37587,66449,75336,54192,83793,28226,7838,103265,117064,141391,106147,53245,106966,137856,110211,84739,63935,107864,27017
128602,30512,11412,87099,6360,125283,23268,97172,20191,44783,1404,77968,23328,99786,29415,70346,100363,13472,138626,74043
113696,50603,108985,119573,110240,35119,95564,111874,112954,20041,1235,121729,15591,66551,106748,129754,55128,87268,141117,71040
90886,57700,59229,130335,41670,8270,69910,141770,55528,8228,4914,101360,20050,62335,82959,10125,43755,112036,111165,76844
70771,78693,120874,86559,75876,12569,19528,127445,1084,69675,60220,69161,118437,41890,125243,10059,19731,16546,119199,141870
100865,139956,18638,116025,49314,17614,65888,75978,131634,112623,113678,26720,34177,139555,53556,64055,77476,124085,92027,29735
113433,77158,53398,102098,101589,15282,103037,76736,112331,75856,78454,42965,82065,68462,109474,122395,114661,66276,141377,48917
117673,102467,60176,83100,31591,71994,101629,124408,43355,101591,36121,16599,22017,112276,2006,35568,664,3549,29031,45745
5515,28782,4510,135281,53802,131702,4166,67670,14685,36056,67980,84960,81339,8199,73197,4256,124912,129337,130105,7220
125039,129098,90645,98568,136498,92107,41673,20800,20855,40016,101127,17806,60070,19586,70382,74105,61821,106387,90344,133914
23986,27609,89514,44315,26994,47653,140153,7465,58447,46763,87735,48947,101267,2287,54498,66358,136349,22875,45529,134869
131884,50299,69267,103412,23128,63956,26163,24510,60302,16973,25079,112014,34394,84661,89734,132906,36843,47098,124066,86657
87203,136110,107717,34206,40755,1082,113389,60868,7643,76108,79126,84086,7699,66268,4402,20548,66532,20782,46851,78416
65253,59409,104514,25962,40882,56415,44867,13383,73257,64479,99632,49037,69361,87737,137011,86969,70317,69196,103604,17205
55750,29005,20215,130881,123453,138333,31406,91043,142075,20921,65198,13508,88344,111537,134715,15555,4381,27591,58183,123798
82605,90398,19094,122524,10771,63603,9067,141471,7621,125551,50341,96542,116753,70551,50248,102479,39064,103768,17284,136106
140355,139782,52980,60456,98297,24561,43911,12859,28041,118948,100580,33717,89724,137617,93315,103957,80227,64406,54320,5346
126115,65817,16,115080,77002,23479,64306,66174,38647,34682,133191,61839,121324,44883,25901,97757,92049,64040,112862,86260
69938,382,107830,37151,142335,98806,120466,116611,38439,72032,100874,16398,91056,121511,97003,15183,107720,44742,24304,122879
38173,134431,8065,42005,41067,21923,40958,74797,43630,73248,61457,14152,53506,8809,57023,14667,54761,28757,59627,94906
41084,81081,43832,117240,124501,25399,56737,78527,57455,10659,36297,92434,16376,40140,21294,122922,111607,113048,48122,61333
126451,8677,43684,82128,84685,51029,30924,8269,90221,64633,70770,41784,15807,94247,40410,22471,42232,45491,97129,26350
111406,12437,61531,102667,87099,23956,136104,45474,84303,69035,73931,100864,39671,38943,124193,66682,78809,52229,95032,6584
69522,55130,31049,132127,3460,66684,85037,135697,47858,11154,62114,64616,111434,36248,124535,95979,41658,93705,4086,63154
59634,84112,99099,121830,60567,26112,142335,24597,96508,127053,60461,49166,138533,13714,137899,116696,73193,123390,8230,83602
61422,32749,36661,82020,17938,71216,58932,122634,124162,29118,98495,120444,82813,108189,54030,45595,70024,113829,17311,37821
136910,70431,10532,119346,73347,103265,12562,56957,42946,113264,20177,51032,20352,130856,5955,91495,106286,31361,78429,130052
101021,33737,20869,11570,121822,95078,136247,106175,62574,67354,41673,2465,30192,58564,36761,63997,9072,73638,10141,106101
78883,39364,138858,24724,85591,10585,57492,101267,39592,91985,73161,41408,63524,43400,22947,1094,102787,119784,69844,63668
41652,19716,42411,3277,121983,100523,24598,88561,118878,16087,125804,17648,33563,7336,74102,47037,69539,103179,46823,41074
45943,74586,38534,61836,140571,126936,114488,138685,62749,11034,99451,9361,87381,8314,2878,89503,89593,113944,40367,21527
11005,83300,50274,60368,22184,23679,48138,638,121578,49110,29618,68567,84395,23597,56590,141438,70177,8733,10882,114851
127775,30787,138440,17542,3419,132109,22515,69540,124885,97286,61921,130104,137588,42432,78806,45664,79815,65303,9364,22732
76601,120167,70409,6553,141005,123303,126308,96515,63818,33887,14919,24550,16781,137856,37462,56302,52067,77568,42594,139636
73626,67135,2124,26913,98965,32759,58878,108151,3436,76652,105290,131042,130988,91450,80283,91263,51014,48160,80214,12065
140750,59036,23060,50828,18802,78527,117557,6562,24939,469,139077,56047,43389,97633,14496,3589,7380,93172,74910,49624
117434,1934,140922,40910,112067,84596,121477,16571,46300,132292,11288,142366,24730,106806,33394,21767,39570,26905,34195,18657
132685,81845,115564,136253,51088,32546,134614,77791,6149,6058,80105,61751,55345,49308,69843,76548,118884,23357,65373,24670
85813,18253,31793,71624,64968,109655,48977,125146,47934,19989,57605,3522,102614,126617,33639,42188,101444,82198,26644,72441
22843,6636,122976,60373,103384,139418,105062,71550,52689,82468,37482,35958,4899,71390,909,19586,138245,116833,207,62733
102669,46788,83201,118208,74724,128343,110271,1250,14568,87178,66478,137900,46801,138994,58419,88038,100873,27603,97092,64619
17593,66355,21708,139325,79970,20151,88833,14961,23408,95761,68647,77002,127553,115698,19304,1283,106683,96552,31127,58304
29592,39298,17231,53256,46621,37866,121158,124199,60378,121350,90801,140511,87978,32897,72657,62103,125509,110464,26088,132785
20873,106091,56851,18701,84637,2139,23119,42584,11201,107999,82753,27594,24281,50365,62760,109068,125746,129781,306,141899
20622,132330,114712,61632,21143,52403,31051,111830,49041,59644,126870,131756,44787,68698,74137,65319,85514,15933,109209,26721
118476,83730,5635,101993,140673,35140,45954,772,89483,31155,18622,131608,11650,77155,116801,30302,41485,111941,66921,55815
93852,27816,142047,27899,56425,12824,78029,56697,22146,98634,84089,61982,31218,32263,30194,78750,92307,59286,121162,113048
107782,36612,137647,131921,55665,131504,58657,6887,68119,85288,131841,128044,49316,70298,94816,54740,128999,75075,121732,48427
20018,110429,118454,5492,93093,137789,139045,21793,80138,16306,97128,38008,86560,7051,105858,69035,60459,39560,62812,29913
111118,109132,10130,130319,91776,74107,114781,19020,51426,57708,13122,48666,42743,23282,120624,17778,91036,46461,88092,4166
72769,118476,37697,22054,118290,57717,17620,102761,7460,62104,124012,132662,124121,8657,99534,135064,113172,124964,112218,57568
19478,106395,81136,119467,49288,99934,67273,105680,79661,107727,43646,107039,18814,44497,63189,116320,18642,13472,21866,81196
18019,32622,141335,63443,108897,108261,97379,20011,134584,82781,21903,26630,87969,15376,82088,89150,77404,18637,53067,113351
20955,68799,84487,67500,125521,13006,80271,140961,56737,48834,119025,104401,74427,117093,19954,52352,85175,94512,63297,123912
8623,102039,140764,125363,70113,44359,58576,70673,5688,85909,120193,90345,43907,34815,59464,24215,93802,126825,43261,109699
69759,91930,115950,123985,58475,87845,97164,66066,101329,141315,81326,110299,26445,3125,120966,132395,111792,104694,70703,79330
136837,101843,29775,53320,90080,132160,114670,10337,76044,39612,90126,3888,107339,62125,82811,39590,128236,114759,77435,10408
27976,36681,118635,90681,77737,122040,50720,93667,4262,3690,122255,87401,54369,106390,136194,33063,82938,80274,44867,22450
111379,9550,97441,103573,105563,11182,131576,43864,99366,9066,99806,134989,122184,121449,51220,105994,106594,96635,80520,6036
32915,12100,104838,18898,102866,62696,74422,15884,8423,54030,61572,127638,46616,127107,53373,14663,94420,132629,129649,78262
69292,125210,77054,21875,89193,122474,80258,96055,13936,109319,60542,58353,127584,34217,83556,117206,101836,39472,136750,16463
28780,137003,115740,79958,19225,98347,84624,58505,11297,124229,36284,8839,6802,17158,129341,84621,84507,113239,99991,97875
29137,87753,73563,76413,113574,29327,116254,26843,3013,103163,49058,58353,17978,142591,22386,131309,114056,4222,82244,102986
92695,60549,17607,14887,123172,72698,36042,41527,127012,45074,5514,7828,90256,97988,118817,99154,61393,122927,33815,61548
96294,54253,97004,49945,103112,5909,15889,138920,119761,94652,76430,13638,29078,69993,50949,94667,121729,21262,29390,109892
90420,136576,120263,134278,15607,107031,77464,83026,106992,105791,134465,91846,94360,110592,45760,130571,76796,115960,38491,126668
68608,132399,39363,74063,26565,13810,21364,99071,102931,135401,85907,84100,97522,91609,57177,14778,105077,19545,70968,59393
105657,45876,68594,89763,106149,7462,92434,43981,18357,128492,95901,94812,55642,101298,5007,15245,117050,6049,71442,87731
140000,59095,53134,69127,129278,137552,106953,105618,69621,89133,24341,65398,22202,83124,141942,68742,92719,58844,25588,29726
104394,36156,58256,102568,9050,76962,10178,122733,137054,76138,11473,24819,137382,82717,117169,84011,111872,54769,58092,132526
78760,34806,119493,72833,108226,116506,65186,92218,92910,107972,122818,40942,23497,13585,93803,98036,128274,120076,39596,54923
137944,135458,70409,133626,521,21643,58788,110487,116306,21269,111767,139470,111920,8551,104682,137506,70853,2732,12349,36402
61070,60338,75010,78953,124138,14323,84006,43557,14260,66007,54632,77116,103856,36283,37317,107477,138272,31407,10203,107387
41205,15859,73437,84978,139265,134179,82241,92438,64474,137898,13521,120883,84585,92683,1816,808,76955,131514,130233,101927
135295,130770,62368,77168,74122,7265,109257,66498,107884,98493,8003,107093,56490,104949,43117,89970,106058,108913,72377,33057
40165,53389,64869,13467,108376,111311,84332,67949,40573,105072,53248,115958,116452,1490,16586,78062,16152,70478,121468,82538
892,24871,2735,114511,138031,37185,48603,119002,70300,61374,5961,2733,103189,50972,84886,76040,68744,50437,109246,110631
14237,89641,77368,104068,81599,40030,111964,68700,37212,57006,108208,7067,34463,18528,30325,41566,29792,119348,54173,61144
95519,106954,97647,140726,59154,54290,114197,123107,25602,86998,95629,86740,118710,128397,66391,132743,94598,128556,80238,47916
97969,41749,34601,23611,41950,16392,4610,77192,17763,55831,61385,44212,141469,28711,74628,121492,131829,97834,96671,97928
75723,116902,69762,12824,100326,70462,167,101633,113700,83883,115474,29328,104458,134975,32678,4016,18783,77346,34675,51553
15410,105776,68800,123412,2977,57107,123667,16457,132072,121778,43514,8199,68441,117162,136921,57699,66785,15786,82312,8576
79583,94950,11538,60463,28010,57131,21897,95591,20893,123515,86137,34789,67020,57514,41212,94021,132993,60429,106764,70349
139760,141920,91161,70164,30060,71414,13404,13130,29933,112306,58165,7250,40899,123461,126023,97232,134136,4852,14737,5556
103024,67,3232,9813,135440,49371,92256,41398,60306,49314,78446,34318,89920,116363,129718,111715,93405,54023,132842,129816
135790,3428,101859,111953,97287,77127,131655,87477,110171,32023,123875,36404,26240,28263,64148,2466,21051,48974,78225,21037
80489,37194,106676,128304,137432,94571,37773,34166,73656,102847,42713,116267,63621,128162,19622,85512,139431,41577,72689,2362
62108,81202,1237,12765,129566,124065,59004,52922,24113,40141,142281,42170,117393,13771,1894,82546,85974,38623,20841,29510
30977,125148,123077,105180,120122,130488,30143,33562,30207,128565,99639,768,141698,5238,93598,1973,17270,31658,6712,36840
99842,52525,85771,87157,116175,47914,54369,39671,16433,54959,75495,56381,100721,68680,78570,51902,81504,58902,133871,61728
59301,40785,89945,140455,11627,124875,82125,83211,61283,910,70317,139064,13612,108888,63163,108371,127836,51717,74852,70832
55805,40565,125521,98443,46403,102568,83920,43760,132318,21632,136749,59709,116683,112330,68969,49096,44328,8041,99254,100619
118592,110588,83956,140678,37859,26833,18587,61468,22790,109261,83508,142706,107903,130131,56818,124365,21711,106837,115553,82924
36752,47253,20709,99491,58427,41253,35611,84565,136707,136988,58512,3551,71420,15292,41268,4478,15429,104483,126390,50757
12368,64195,29192,52055,70557,15905,39176,12823,27127,932,45371,111752,111500,44868,5355,77810,115291,73290,112101,39698
7551,39184,82298,113769,128343,121761,73203,119761,17782,121187,75795,47511,129120,50505,28884,118612,89817,49374,52697,134271
95744,110730,114515,64345,88253,15723,99016,58652,71604,14746,68727,103188,60377,97211,131237,64940,41020,42508,121829,106732
130080,70540,10065,135281,33816,3308,139497,131945,37313,115548,65136,8931,41901,1942,73710,15759,8542,25959,16756,28155
21692,104646,13287,86535,13623,127767,73099,40985,109814,79475,81945,88291,100040,66085,107476,8801,118169,38206,38273,73475
8861,137642,116585,84506,68700,86293,28911,124371,104536,29330,95025,50559,67420,25558,7929,123700,104773,91224,82322,32578
19204,31581,96886,85400,70449,30189,139388,98056,45684,97363,87735,126303,137138,12524,133555,76025,141616,121546,99668,31418
71396,19248,65769,4725,56972,120395,84088,77690,98940,128072,35164,132664,91363,8334,9971,8154,100267,57226,38794,4663
94274,34341,95078,125305,77493,40800,97128,93666,76796,50029,11145,46579,75653,141513,139637,137405,87842,122591,131391,118437
69019,136010,30935,89878,7175,2485,134179,31766,62917,35289,33303,66282,91575,24165,57661,121353,81840,78573,117016,124672
141735,16880,39910,222,36764,62373,33221,90248,54416,119779,75706,7286,29316,69940,8479,53487,108134,33574,123323,12386
34594,10298,40137,100653,121004,46528,34150,83858,8756,117883,30794,102994,31155,71466,141757,61457,110876,52474,139678,53639
57268,9761,53859,11049,54716,91650,105072,113495,83951,114523,48052,48930,114310,65892,13389,111189,116547,117998,93033,22802
892,45725,35846,74354,53842,37336,123668,2606,74203,19595,15453,64497,116039,64442,34205,118058,130094,69798,88208,102787
23725,54092,44539,121841,30251,36727,72327,127098,9780,36304,113201,18342,122143,42743,140005,41215,83051,43671,83635,38136
61422,107196,85424,99565,88633,39483,32055,100610,102706,121756,38826,65281,114599,71442,117513,135373,86507,69899,142617,35231
5300,126428,132214,108004,22369,73586,109132,36839,94164,73994,40882,39112,76912,68821,45015,45577,102718,112036,56189,73548
68054,114567,23061,112222,50945,785,61969,3028,63805,108231,10915,53790,22430,29032,79661,96181,9509,38491,112025,118153
49122,50282,116902,67108,87198,118697,94003,84279,35413,43785,115354,107935,36053,111998,9559,36896,5361,127008,50437,35884
33338,76410,126688,139040,5129,97217,60318,133224,108913,20758,88542,118013,6105,36312,102203,90643,92416,109721,13043,80265
9838,128534,89865,134954,90681,30594,118740,52287,101176,43078,64802,37570,63999,94568,77606,103974,84095,3842,79177,139846
94934,124,136251,48705,12941,58906,75538,4739,59708,77027,140610,1814,100376,138136,28790,5327,140584,39395,62737,119004
82054,141027,135330,114126,125305,142630,136784,91564,74731,19254,95084,91645,5238,122918,89820,69155,19662,112230,80364,24566
27088,53081,74160,90800,137791,107571,9377,5764,140453,78738,44374,48890,106261,1811,670,3790,15758,79988,138647,94315
131662,118449,21399,34141,7996,71018,47679,117626,142221,114067,123410,90731,72462,118387,16225,120579,115405,38068,13526,83888
47994,57268,45237,134,80084,8348,113404,140150,67370,136954,94598,79946,74436,31691,22099,71037,2732,19819,112852,80275
18111,95637,117805,42694,100999,128231,31755,92836,119487,37070,133855,116411,16691,64068,79596,124672,15790,51553,29414,94757
104472,33348,45117,55582,84885,66931,114867,67810,127662,59843,54990,4372,71919,79867,18749,138336,78095,87495,112829,134502
64509,87668,115319,111483,43291,96522,49692,113376,92038,82529,84528,12129,139519,79634,74968,121824,41625,92114,49638,86355
61645,112867,71403,78287,120002,95597,132023,95243,43594,61928,38165,35756,63775,49110,36262,19811,53107,17250,1748,118651
23060,56512,122824,46952,5609,121774,34813,32705,17289,23801,59013,100805,31086,46670,69357,139159,139750,78416,22058,85946
1782,125347,93898,128022,125216,8709,57433,636,128603,55883,103733,6044,51840,84015,128619,118504,27846,66276,92163,88782
68608,14531,5720,44317,134483,2357,106120,88460,137833,97687,125258,133246,67592,57613,140972,102354,6693,18826,64069,114230
136546,64344,76992,77228,12763,93491,126524,59716,64816,129678,98036,78695,94171,126219,73332,64023,32048,88895,46946,96233
100490,34806,140677,89180,14243,137299,123061,136720,19871,33303,72741,73833,130728,140174,118204,14630,141171,21154,93088,32934
79250,117771,34189,118771,109792,91406,22768,92897,133012,105275,73523,71753,83910,37904,8125,59405,73645,116977,30400,128704
780,21871,5533,53535,119958,141347,81889,3202,60987,110672,33767,58539,61810,14134,64071,101077,81109,39589,56668,69186
35290,87188,33088,33714,112511,18587,102582,59575,23626,84726,109892,12706,62426,23618,12815,4845,131670,17735,45220,48939
23564,48711,31889,88784,1692,111615,83548,73171,60614,93801,48786,68559,126378,19084,41090,48933,78243,91785,97856,78320
140440,63113,32656,21363,101146,77364,73238,126953,59482,50053,87884,73487,86829,105307,104717,12789,47863,10115,1536,25712
141024,2963,46822,38133,70942,105180,119835,102011,137374,97114,44054,96552,105156,69182,87758,98058,85359,2663,60878,25873
63848,71402,11896,17084,120518,88543,42897,6715,7667,105579,26566,35015,66751,87411,114055,138418,90406,91653,14103,4327
99703,117313,88958,76512,121153,65759,86073,123377,25285,113586,109888,119692,97928,84339,108642,135177,68030,52162,64703,20762
135659,7514,108506,83035,137791,121269,26047,48109,80767,247,68930,141599,138785,29878,134218,17920,83574,99948,45296,79373
106614,167,128534,86411,94555,38877,48942,23726,38815,96047,95446,73707,137919,59285,59667,37131,67603,13689,19346,121179
86816,128948,104512,140079,113990,132067,23808,88329,82915,19280,32598,3414,40798,96466,135064,59803,26611,24682,58735,121872
27877,26689,114360,142376,23907,129186,77356,114080,8229,37458,109874,70855,105513,76900,75362,113937,43770,133351,8937,123346
9838,114573,140043,55186,131843,31408,54898,116655,40880,31487,124632,74841,131280,124229,99070,84059,88147,122539,108033,81831
59264,127792,72687,29214,89052,77260,112827,97134,77517,56991,119057,8878,22021,95208,69970,141583,36878,66493,74917,134451
133840,69750,6220,116392,127329,123767,129001,37185,61592,124145,73827,47767,128564,119341,79004,122663,45884,91447,108077,47031
120728,99928,111257,78017,3735,123416,88971,23129,29118,105820,110381,49477,74821,34171,141156,35886,65039,74792,78204,88293
14064,25399,108932,39063,123901,56884,36977,24087,4499,141417,15576,69005,36227,76680,113832,16596,121541,32678,48889,138344
4491,76009,114297,48579,114713,105120,22627,58167,77914,12259,34081,60397,57023,69172,124925,28044,139816,117647,4702,139104
